devicetimestamp,Serial,Count,FC,date
11/18/2020 19:39,33217172,126,1362,2020-11-18T19:39:29.000Z
11/18/2020 19:39,33217172,126,1362,2020-11-18T19:39:31.000Z
11/18/2020 19:39,33217172,126,1362,2020-11-18T19:39:40.000Z
11/18/2020 19:39,33217172,126,1362,2020-11-18T19:39:44.000Z
11/18/2020 19:39,33217172,126,1362,2020-11-18T19:39:46.000Z
11/18/2020 19:39,33217172,126,1362,2020-11-18T19:39:49.000Z
11/18/2020 19:40,33217172,126,1362,2020-11-18T19:40:00.000Z
11/18/2020 19:40,33217172,126,1362,2020-11-18T19:40:07.000Z
11/18/2020 19:40,33217172,126,1362,2020-11-18T19:40:10.000Z
11/18/2020 19:40,33217172,126,1362,2020-11-18T19:40:19.000Z
11/18/2020 19:41,33217172,126,1362,2020-11-18T19:41:09.000Z
11/18/2020 19:41,33217172,126,1362,2020-11-18T19:41:14.000Z
11/18/2020 19:41,33217172,126,1362,2020-11-18T19:41:16.000Z
11/18/2020 19:41,33217172,126,1362,2020-11-18T19:41:22.000Z
11/18/2020 19:41,33217172,126,1362,2020-11-18T19:41:29.000Z
11/18/2020 19:41,33217172,126,1362,2020-11-18T19:41:37.000Z
11/18/2020 19:41,33217172,126,1362,2020-11-18T19:41:38.000Z
11/18/2020 19:41,33217172,126,1362,2020-11-18T19:41:50.000Z
11/18/2020 19:41,33217172,126,1362,2020-11-18T19:41:51.000Z
11/18/2020 19:41,33217172,126,1362,2020-11-18T19:41:52.000Z
11/18/2020 19:41,33217172,126,1362,2020-11-18T19:41:54.000Z
11/18/2020 19:41,33217172,126,1362,2020-11-18T19:41:55.000Z
11/18/2020 19:42,33217172,126,1362,2020-11-18T19:42:08.000Z
11/18/2020 19:42,33217172,126,1362,2020-11-18T19:42:09.000Z
11/18/2020 19:42,33217172,126,1362,2020-11-18T19:42:10.000Z
11/18/2020 19:42,33217172,126,1362,2020-11-18T19:42:11.000Z
11/18/2020 19:42,33217172,126,1362,2020-11-18T19:42:17.000Z
11/18/2020 19:42,33217172,126,1362,2020-11-18T19:42:23.000Z
11/19/2020 2:56,33217172,126,1362,2020-11-19T02:56:12.000Z
11/19/2020 2:56,33217172,126,1362,2020-11-19T02:56:32.000Z
11/19/2020 2:56,33217172,126,1362,2020-11-19T02:56:38.000Z
11/19/2020 2:57,33217172,126,1362,2020-11-19T02:57:11.000Z
11/19/2020 2:57,33217172,126,1362,2020-11-19T02:57:22.000Z
11/19/2020 2:57,33217172,126,1362,2020-11-19T02:57:29.000Z
11/19/2020 2:57,33217172,126,1362,2020-11-19T02:57:31.000Z
11/19/2020 2:57,33217172,126,1362,2020-11-19T02:57:34.000Z
11/19/2020 2:57,33217172,126,1362,2020-11-19T02:57:37.000Z
11/19/2020 2:58,33217172,126,1362,2020-11-19T02:58:06.000Z
11/19/2020 2:58,33217172,126,1362,2020-11-19T02:58:08.000Z
11/19/2020 3:03,33217172,126,1362,2020-11-19T03:03:56.000Z
11/19/2020 3:04,33217172,126,1362,2020-11-19T03:04:01.000Z
11/19/2020 3:04,33217172,126,1362,2020-11-19T03:04:03.000Z
11/19/2020 3:21,33217172,126,1362,2020-11-19T03:21:43.000Z
11/19/2020 3:21,33217172,126,1362,2020-11-19T03:21:48.000Z
11/19/2020 3:22,33217172,126,1362,2020-11-19T03:22:02.000Z
11/19/2020 3:22,33217172,126,1362,2020-11-19T03:22:16.000Z
11/19/2020 3:23,33217172,126,1362,2020-11-19T03:23:01.000Z
11/19/2020 3:23,33217172,126,1362,2020-11-19T03:23:23.000Z
11/19/2020 3:23,33217172,126,1362,2020-11-19T03:23:42.000Z
11/19/2020 3:23,33217172,126,1362,2020-11-19T03:23:53.000Z
11/19/2020 3:24,33217172,126,1362,2020-11-19T03:24:34.000Z
11/19/2020 3:24,33217172,126,1362,2020-11-19T03:24:43.000Z
11/19/2020 3:24,33217172,126,1362,2020-11-19T03:24:57.000Z
11/19/2020 3:25,33217172,126,1362,2020-11-19T03:25:19.000Z
11/19/2020 3:25,33217172,126,1362,2020-11-19T03:25:20.000Z
11/19/2020 3:25,33217172,126,1362,2020-11-19T03:25:25.000Z
11/19/2020 3:25,33217172,126,1362,2020-11-19T03:25:28.000Z
11/19/2020 3:25,33217172,126,1362,2020-11-19T03:25:30.000Z
11/19/2020 3:25,33217172,126,1362,2020-11-19T03:25:31.000Z
11/19/2020 3:26,33217172,126,1362,2020-11-19T03:26:05.000Z
11/19/2020 3:26,33217172,126,1362,2020-11-19T03:26:12.000Z
11/19/2020 3:26,33217172,126,1362,2020-11-19T03:26:13.000Z
11/19/2020 3:26,33217172,126,1362,2020-11-19T03:26:35.000Z
11/19/2020 3:26,33217172,126,1362,2020-11-19T03:26:36.000Z
11/19/2020 3:27,33217172,126,1362,2020-11-19T03:27:00.000Z
11/19/2020 3:27,33217172,126,1362,2020-11-19T03:27:05.000Z
11/19/2020 3:27,33217172,126,1362,2020-11-19T03:27:07.000Z
11/19/2020 3:27,33217172,126,1362,2020-11-19T03:27:08.000Z
11/19/2020 3:27,33217172,126,1362,2020-11-19T03:27:16.000Z
11/19/2020 3:27,33217172,126,1362,2020-11-19T03:27:17.000Z
11/19/2020 3:27,33217172,126,1362,2020-11-19T03:27:23.000Z
11/19/2020 3:27,33217172,126,1362,2020-11-19T03:27:24.000Z
11/19/2020 3:30,33217172,126,1362,2020-11-19T03:30:30.000Z
11/19/2020 3:30,33217172,126,1362,2020-11-19T03:30:31.000Z
11/19/2020 3:30,33217172,126,1362,2020-11-19T03:30:32.000Z
11/19/2020 3:30,33217172,126,1362,2020-11-19T03:30:39.000Z
11/19/2020 3:30,33217172,126,1362,2020-11-19T03:30:42.000Z
11/19/2020 3:30,33217172,126,1362,2020-11-19T03:30:45.000Z
11/19/2020 3:30,33217172,126,1362,2020-11-19T03:30:48.000Z
11/19/2020 3:30,33217172,126,1362,2020-11-19T03:30:49.000Z
11/19/2020 3:30,33217172,126,1362,2020-11-19T03:30:52.000Z
11/19/2020 3:30,33217172,126,1362,2020-11-19T03:30:53.000Z
11/19/2020 3:31,33217172,126,1362,2020-11-19T03:31:00.000Z
11/19/2020 3:31,33217172,126,1362,2020-11-19T03:31:01.000Z
11/19/2020 3:31,33217172,126,1362,2020-11-19T03:31:09.000Z
11/19/2020 3:31,33217172,126,1362,2020-11-19T03:31:13.000Z
11/19/2020 3:31,33217172,126,1362,2020-11-19T03:31:26.000Z
11/19/2020 3:31,33217172,126,1362,2020-11-19T03:31:31.000Z
11/19/2020 3:31,33217172,126,1362,2020-11-19T03:31:36.000Z
11/19/2020 3:31,33217172,126,1362,2020-11-19T03:31:49.000Z
11/19/2020 3:32,33217172,126,1362,2020-11-19T03:32:03.000Z
11/19/2020 3:32,33217172,126,1362,2020-11-19T03:32:10.000Z
11/19/2020 3:32,33217172,126,1362,2020-11-19T03:32:20.000Z
11/19/2020 3:32,33217172,126,1362,2020-11-19T03:32:24.000Z
11/19/2020 3:32,33217172,126,1362,2020-11-19T03:32:37.000Z
11/19/2020 3:32,33217172,126,1362,2020-11-19T03:32:41.000Z
11/19/2020 3:32,33217172,126,1362,2020-11-19T03:32:46.000Z
11/19/2020 3:32,33217172,126,1362,2020-11-19T03:32:52.000Z
11/19/2020 3:32,33217172,126,1362,2020-11-19T03:32:54.000Z
11/19/2020 3:32,33217172,126,1362,2020-11-19T03:32:56.000Z
11/19/2020 3:33,33217172,126,1362,2020-11-19T03:33:07.000Z
11/19/2020 3:33,33217172,126,1362,2020-11-19T03:33:09.000Z
11/19/2020 3:33,33217172,126,1362,2020-11-19T03:33:19.000Z
11/19/2020 3:33,33217172,126,1362,2020-11-19T03:33:25.000Z
11/19/2020 3:33,33217172,126,1362,2020-11-19T03:33:43.000Z
11/19/2020 3:33,33217172,126,1362,2020-11-19T03:33:44.000Z
11/19/2020 3:33,33217172,126,1362,2020-11-19T03:33:49.000Z
11/19/2020 3:33,33217172,126,1362,2020-11-19T03:33:53.000Z
11/19/2020 3:34,33217172,126,1362,2020-11-19T03:34:03.000Z
11/19/2020 3:34,33217172,126,1362,2020-11-19T03:34:18.000Z
11/19/2020 3:34,33217172,126,1362,2020-11-19T03:34:23.000Z
11/19/2020 3:34,33217172,126,1362,2020-11-19T03:34:27.000Z
11/19/2020 3:34,33217172,126,1362,2020-11-19T03:34:29.000Z
11/19/2020 3:59,33217172,126,1362,2020-11-19T03:59:30.000Z
11/19/2020 4:00,33217172,126,1362,2020-11-19T04:00:02.000Z
11/19/2020 4:17,33217172,126,1362,2020-11-19T04:17:37.000Z
11/19/2020 4:17,33217172,126,1362,2020-11-19T04:17:40.000Z
11/19/2020 4:17,33217172,126,1362,2020-11-19T04:17:41.000Z
11/19/2020 4:18,33217172,126,1362,2020-11-19T04:18:17.000Z
11/19/2020 4:22,33217172,126,1362,2020-11-19T04:22:58.000Z
11/19/2020 4:24,33217172,126,1362,2020-11-19T04:24:53.000Z
11/19/2020 4:24,33217172,126,1362,2020-11-19T04:24:59.000Z
11/19/2020 4:25,33217172,126,1362,2020-11-19T04:25:15.000Z
11/19/2020 4:25,33217172,126,1362,2020-11-19T04:25:18.000Z
11/19/2020 4:25,33217172,126,1362,2020-11-19T04:25:26.000Z
11/19/2020 4:25,33217172,126,1362,2020-11-19T04:25:35.000Z
11/19/2020 4:25,33217172,126,1362,2020-11-19T04:25:40.000Z
11/19/2020 4:25,33217172,126,1362,2020-11-19T04:25:41.000Z
11/19/2020 4:25,33217172,126,1362,2020-11-19T04:25:42.000Z
11/19/2020 4:25,33217172,126,1362,2020-11-19T04:25:43.000Z
11/19/2020 4:25,33217172,126,1362,2020-11-19T04:25:51.000Z
11/19/2020 4:25,33217172,126,1362,2020-11-19T04:25:52.000Z
11/19/2020 4:25,33217172,126,1362,2020-11-19T04:25:59.000Z
11/19/2020 4:26,33217172,126,1362,2020-11-19T04:26:00.000Z
11/19/2020 4:26,33217172,126,1362,2020-11-19T04:26:33.000Z
11/19/2020 4:26,33217172,126,1362,2020-11-19T04:26:34.000Z
11/19/2020 4:26,33217172,126,1362,2020-11-19T04:26:35.000Z
11/19/2020 4:28,33217172,126,1362,2020-11-19T04:28:26.000Z
11/19/2020 4:28,33217172,126,1362,2020-11-19T04:28:50.000Z
11/19/2020 4:28,33217172,126,1362,2020-11-19T04:28:52.000Z
11/19/2020 4:29,33217172,126,1362,2020-11-19T04:29:00.000Z
11/19/2020 4:29,33217172,126,1362,2020-11-19T04:29:06.000Z
11/19/2020 4:29,33217172,126,1362,2020-11-19T04:29:07.000Z
11/19/2020 4:29,33217172,126,1362,2020-11-19T04:29:39.000Z
11/19/2020 4:29,33217172,126,1362,2020-11-19T04:29:40.000Z
11/19/2020 4:29,33217172,126,1362,2020-11-19T04:29:47.000Z
11/19/2020 4:29,33217172,126,1362,2020-11-19T04:29:57.000Z
11/19/2020 5:43,33217172,126,1362,2020-11-19T05:43:48.000Z
11/19/2020 5:44,33217172,126,1362,2020-11-19T05:44:54.000Z
11/19/2020 6:01,33217172,126,1362,2020-11-19T06:01:59.000Z
11/19/2020 6:02,33217172,126,1362,2020-11-19T06:02:01.000Z
11/19/2020 6:02,33217172,126,1362,2020-11-19T06:02:37.000Z
11/19/2020 6:03,33217172,126,1362,2020-11-19T06:03:07.000Z
11/19/2020 6:06,33217172,126,1362,2020-11-19T06:06:21.000Z
11/19/2020 6:06,33217172,126,1362,2020-11-19T06:06:22.000Z
11/19/2020 6:07,33217172,126,1362,2020-11-19T06:07:13.000Z
11/19/2020 6:09,33217172,126,1362,2020-11-19T06:09:48.000Z
11/19/2020 6:09,33217172,126,1362,2020-11-19T06:09:50.000Z
11/19/2020 6:09,33217172,126,1362,2020-11-19T06:09:56.000Z
11/19/2020 6:10,33217172,126,1362,2020-11-19T06:10:00.000Z
11/19/2020 6:10,33217172,126,1362,2020-11-19T06:10:20.000Z
11/19/2020 6:10,33217172,126,1362,2020-11-19T06:10:29.000Z
11/19/2020 6:10,33217172,126,1362,2020-11-19T06:10:44.000Z
11/19/2020 6:10,33217172,126,1362,2020-11-19T06:10:47.000Z
11/19/2020 6:10,33217172,126,1362,2020-11-19T06:10:52.000Z
11/19/2020 6:10,33217172,126,1362,2020-11-19T06:10:53.000Z
11/19/2020 6:11,33217172,126,1362,2020-11-19T06:11:15.000Z
11/19/2020 6:11,33217172,126,1362,2020-11-19T06:11:24.000Z
11/19/2020 6:11,33217172,126,1362,2020-11-19T06:11:26.000Z
11/19/2020 6:11,33217172,126,1362,2020-11-19T06:11:27.000Z
11/19/2020 6:11,33217172,126,1362,2020-11-19T06:11:28.000Z
11/19/2020 6:11,33217172,126,1362,2020-11-19T06:11:29.000Z
11/19/2020 6:11,33217172,126,1362,2020-11-19T06:11:42.000Z
11/19/2020 6:11,33217172,126,1362,2020-11-19T06:11:43.000Z
11/19/2020 6:11,33217172,126,1362,2020-11-19T06:11:49.000Z
11/19/2020 6:11,33217172,126,1362,2020-11-19T06:11:50.000Z
11/19/2020 6:11,33217172,126,1362,2020-11-19T06:11:56.000Z
11/19/2020 6:11,33217172,126,1362,2020-11-19T06:11:59.000Z
11/19/2020 6:12,33217172,126,1362,2020-11-19T06:12:00.000Z
11/19/2020 6:12,33217172,126,1362,2020-11-19T06:12:05.000Z
11/19/2020 6:12,33217172,126,1362,2020-11-19T06:12:07.000Z
11/19/2020 6:12,33217172,126,1362,2020-11-19T06:12:08.000Z
11/19/2020 6:12,33217172,126,1362,2020-11-19T06:12:10.000Z
11/19/2020 6:12,33217172,126,1362,2020-11-19T06:12:45.000Z
11/19/2020 6:12,33217172,126,1362,2020-11-19T06:12:46.000Z
11/19/2020 6:13,33217172,126,1362,2020-11-19T06:13:03.000Z
11/19/2020 6:13,33217172,126,1362,2020-11-19T06:13:17.000Z
11/19/2020 6:13,33217172,126,1362,2020-11-19T06:13:24.000Z
11/19/2020 6:13,33217172,126,1362,2020-11-19T06:13:27.000Z
11/19/2020 6:13,33217172,126,1362,2020-11-19T06:13:31.000Z
11/19/2020 6:13,33217172,126,1362,2020-11-19T06:13:54.000Z
11/19/2020 6:13,33217172,126,1362,2020-11-19T06:13:56.000Z
11/19/2020 6:14,33217172,126,1362,2020-11-19T06:14:02.000Z
11/19/2020 6:14,33217172,126,1362,2020-11-19T06:14:06.000Z
11/19/2020 6:14,33217172,126,1362,2020-11-19T06:14:18.000Z
11/19/2020 6:14,33217172,126,1362,2020-11-19T06:14:20.000Z
11/19/2020 6:14,33217172,126,1362,2020-11-19T06:14:24.000Z
11/19/2020 6:14,33217172,126,1362,2020-11-19T06:14:26.000Z
11/19/2020 6:14,33217172,126,1362,2020-11-19T06:14:36.000Z
11/19/2020 6:14,33217172,126,1362,2020-11-19T06:14:43.000Z
11/19/2020 6:14,33217172,126,1362,2020-11-19T06:14:46.000Z
11/19/2020 6:14,33217172,126,1362,2020-11-19T06:14:48.000Z
11/19/2020 6:30,33217172,126,1362,2020-11-19T06:30:12.000Z
11/19/2020 6:33,33217172,126,1362,2020-11-19T06:33:56.000Z
11/19/2020 6:34,33217172,126,1362,2020-11-19T06:34:00.000Z
11/19/2020 6:36,33217172,126,1362,2020-11-19T06:36:58.000Z
11/19/2020 6:37,33217172,126,1362,2020-11-19T06:37:10.000Z
11/19/2020 6:37,33217172,126,1362,2020-11-19T06:37:40.000Z
11/19/2020 6:37,33217172,126,1362,2020-11-19T06:37:41.000Z
11/19/2020 6:38,33217172,126,1362,2020-11-19T06:38:11.000Z
11/19/2020 6:38,33217172,126,1362,2020-11-19T06:38:43.000Z
11/19/2020 6:38,33217172,126,1362,2020-11-19T06:38:44.000Z
11/19/2020 6:39,33217172,126,1362,2020-11-19T06:39:48.000Z
11/19/2020 6:42,33217172,126,1362,2020-11-19T06:42:45.000Z
11/19/2020 6:42,33217172,126,1362,2020-11-19T06:42:47.000Z
11/19/2020 6:48,33217172,126,1362,2020-11-19T06:48:14.000Z
11/19/2020 6:58,33217172,126,1362,2020-11-19T06:58:02.000Z
11/19/2020 6:59,33217172,126,1362,2020-11-19T06:59:29.000Z
11/19/2020 6:59,33217172,126,1362,2020-11-19T06:59:31.000Z
11/19/2020 6:59,33217172,126,1362,2020-11-19T06:59:43.000Z
11/19/2020 7:01,33217172,126,1362,2020-11-19T07:01:43.000Z
11/19/2020 7:05,33217172,126,1362,2020-11-19T07:05:35.000Z
11/19/2020 7:05,33217172,126,1362,2020-11-19T07:05:46.000Z
11/19/2020 7:06,33217172,126,1362,2020-11-19T07:06:48.000Z
11/19/2020 7:07,33217172,126,1362,2020-11-19T07:07:11.000Z
11/19/2020 7:16,33217172,126,1362,2020-11-19T07:16:01.000Z
11/19/2020 7:22,33217172,126,1362,2020-11-19T07:22:50.000Z
11/19/2020 7:22,33217172,126,1362,2020-11-19T07:22:53.000Z
11/19/2020 7:23,33217172,126,1362,2020-11-19T07:23:01.000Z
11/19/2020 7:23,33217172,126,1362,2020-11-19T07:23:07.000Z
11/19/2020 7:23,33217172,126,1362,2020-11-19T07:23:12.000Z
11/19/2020 7:23,33217172,126,1362,2020-11-19T07:23:16.000Z
11/19/2020 7:34,33217172,126,1362,2020-11-19T07:34:47.000Z
11/19/2020 7:34,33217172,126,1362,2020-11-19T07:34:58.000Z
11/19/2020 7:35,33217172,126,1362,2020-11-19T07:35:14.000Z
11/19/2020 7:38,33217172,126,1362,2020-11-19T07:38:48.000Z
11/19/2020 7:39,33217172,126,1362,2020-11-19T07:39:18.000Z
11/19/2020 7:41,33217172,126,1362,2020-11-19T07:41:32.000Z
11/19/2020 7:41,33217172,126,1362,2020-11-19T07:41:38.000Z
11/19/2020 7:41,33217172,126,1362,2020-11-19T07:41:43.000Z
11/19/2020 7:41,33217172,126,1362,2020-11-19T07:41:54.000Z
11/19/2020 7:41,33217172,126,1362,2020-11-19T07:41:58.000Z
11/19/2020 7:42,33217172,126,1362,2020-11-19T07:42:06.000Z
11/19/2020 7:42,33217172,126,1362,2020-11-19T07:42:17.000Z
11/19/2020 7:42,33217172,126,1362,2020-11-19T07:42:20.000Z
11/19/2020 7:42,33217172,126,1362,2020-11-19T07:42:25.000Z
11/19/2020 7:43,33217172,126,1362,2020-11-19T07:43:16.000Z
11/19/2020 7:43,33217172,126,1362,2020-11-19T07:43:22.000Z
11/19/2020 7:43,33217172,126,1362,2020-11-19T07:43:27.000Z
11/19/2020 7:43,33217172,126,1362,2020-11-19T07:43:28.000Z
11/19/2020 7:43,33217172,126,1362,2020-11-19T07:43:47.000Z
11/19/2020 7:43,33217172,126,1362,2020-11-19T07:43:53.000Z
11/19/2020 7:46,33217172,126,1362,2020-11-19T07:46:06.000Z
11/19/2020 7:46,33217172,126,1362,2020-11-19T07:46:10.000Z
11/19/2020 7:46,33217172,126,1362,2020-11-19T07:46:12.000Z
11/19/2020 7:52,33217172,126,1362,2020-11-19T07:52:41.000Z
11/19/2020 8:00,33217172,126,1362,2020-11-19T08:00:19.000Z
11/19/2020 8:01,33217172,126,1362,2020-11-19T08:01:46.000Z
11/19/2020 8:02,33217172,126,1362,2020-11-19T08:02:36.000Z
11/19/2020 8:02,33217172,126,1362,2020-11-19T08:02:51.000Z
11/19/2020 8:02,33217172,126,1362,2020-11-19T08:02:55.000Z
11/19/2020 8:03,33217172,126,1362,2020-11-19T08:03:27.000Z
11/19/2020 8:03,33217172,126,1362,2020-11-19T08:03:28.000Z
11/19/2020 8:03,33217172,126,1362,2020-11-19T08:03:30.000Z
11/19/2020 8:03,33217172,126,1362,2020-11-19T08:03:31.000Z
11/19/2020 8:04,33217172,126,1362,2020-11-19T08:04:14.000Z
11/19/2020 8:04,33217172,126,1362,2020-11-19T08:04:30.000Z
11/19/2020 8:04,33217172,126,1362,2020-11-19T08:04:46.000Z
11/19/2020 8:04,33217172,126,1362,2020-11-19T08:04:58.000Z
11/19/2020 8:06,33217172,126,1362,2020-11-19T08:06:54.000Z
11/19/2020 8:07,33217172,126,1362,2020-11-19T08:07:00.000Z
11/19/2020 8:07,33217172,126,1362,2020-11-19T08:07:05.000Z
11/19/2020 8:07,33217172,126,1362,2020-11-19T08:07:20.000Z
11/19/2020 8:07,33217172,126,1362,2020-11-19T08:07:31.000Z
11/19/2020 8:07,33217172,126,1362,2020-11-19T08:07:36.000Z
11/19/2020 8:07,33217172,126,1362,2020-11-19T08:07:39.000Z
11/19/2020 8:07,33217172,126,1362,2020-11-19T08:07:40.000Z
11/19/2020 8:07,33217172,126,1362,2020-11-19T08:07:54.000Z
11/19/2020 8:07,33217172,126,1362,2020-11-19T08:07:59.000Z
11/19/2020 8:08,33217172,126,1362,2020-11-19T08:08:00.000Z
11/19/2020 8:08,33217172,126,1362,2020-11-19T08:08:01.000Z
11/19/2020 8:08,33217172,126,1362,2020-11-19T08:08:50.000Z
11/19/2020 8:09,33217172,126,1362,2020-11-19T08:09:01.000Z
11/19/2020 8:09,33217172,126,1362,2020-11-19T08:09:13.000Z
11/19/2020 8:09,33217172,126,1362,2020-11-19T08:09:31.000Z
11/19/2020 8:09,33217172,126,1362,2020-11-19T08:09:35.000Z
11/19/2020 8:09,33217172,126,1362,2020-11-19T08:09:38.000Z
11/19/2020 8:10,33217172,126,1362,2020-11-19T08:10:15.000Z
11/19/2020 8:10,33217172,126,1362,2020-11-19T08:10:52.000Z
11/19/2020 8:11,33217172,126,1362,2020-11-19T08:11:11.000Z
11/19/2020 8:18,33217172,126,1362,2020-11-19T08:18:22.000Z
11/19/2020 8:18,33217172,126,1362,2020-11-19T08:18:29.000Z
11/19/2020 8:18,33217172,126,1362,2020-11-19T08:18:33.000Z
11/19/2020 8:18,33217172,126,1362,2020-11-19T08:18:49.000Z
11/19/2020 8:19,33217172,126,1362,2020-11-19T08:19:04.000Z
11/19/2020 8:28,33217172,126,1362,2020-11-19T08:28:47.000Z
11/19/2020 8:31,33217172,126,1362,2020-11-19T08:31:12.000Z
11/19/2020 8:35,33217172,126,1362,2020-11-19T08:35:26.000Z
11/19/2020 8:36,33217172,126,1362,2020-11-19T08:36:43.000Z
11/19/2020 8:37,33217172,126,1362,2020-11-19T08:37:38.000Z
11/19/2020 8:38,33217172,126,1362,2020-11-19T08:38:02.000Z
11/19/2020 8:38,33217172,126,1362,2020-11-19T08:38:03.000Z
11/19/2020 8:40,33217172,126,1362,2020-11-19T08:40:38.000Z
11/19/2020 8:40,33217172,126,1362,2020-11-19T08:40:44.000Z
11/19/2020 8:40,33217172,126,1362,2020-11-19T08:40:54.000Z
11/19/2020 8:47,33217172,126,1362,2020-11-19T08:47:22.000Z
11/19/2020 8:47,33217172,126,1362,2020-11-19T08:47:38.000Z
11/19/2020 8:57,33217172,126,1362,2020-11-19T08:57:03.000Z
11/19/2020 9:00,33217172,126,1362,2020-11-19T09:00:15.000Z
11/19/2020 9:02,33217172,126,1362,2020-11-19T09:02:28.000Z
11/19/2020 9:03,33217172,126,1362,2020-11-19T09:03:02.000Z
11/19/2020 9:03,33217172,126,1362,2020-11-19T09:03:07.000Z
11/19/2020 9:03,33217172,126,1362,2020-11-19T09:03:08.000Z
11/19/2020 9:04,33217172,126,1362,2020-11-19T09:04:15.000Z
11/19/2020 9:04,33217172,126,1362,2020-11-19T09:04:16.000Z
11/19/2020 9:04,33217172,126,1362,2020-11-19T09:04:20.000Z
11/19/2020 9:04,33217172,126,1362,2020-11-19T09:04:23.000Z
11/19/2020 9:05,33217172,126,1362,2020-11-19T09:05:07.000Z
11/19/2020 9:05,33217172,126,1362,2020-11-19T09:05:09.000Z
11/19/2020 9:05,33217172,126,1362,2020-11-19T09:05:43.000Z
11/19/2020 9:07,33217172,126,1362,2020-11-19T09:07:59.000Z
11/19/2020 9:14,33217172,126,1362,2020-11-19T09:14:09.000Z
11/19/2020 9:14,33217172,126,1362,2020-11-19T09:14:13.000Z
11/19/2020 9:14,33217172,126,1362,2020-11-19T09:14:15.000Z
11/19/2020 9:14,33217172,126,1362,2020-11-19T09:14:45.000Z
11/19/2020 9:35,33217172,126,1362,2020-11-19T09:35:36.000Z
11/19/2020 9:35,33217172,126,1362,2020-11-19T09:35:43.000Z
11/19/2020 9:36,33217172,126,1362,2020-11-19T09:36:01.000Z
11/19/2020 9:41,33217172,126,1362,2020-11-19T09:41:54.000Z
11/19/2020 9:42,33217172,126,1362,2020-11-19T09:42:18.000Z
11/19/2020 9:42,33217172,126,1362,2020-11-19T09:42:33.000Z
11/19/2020 9:43,33217172,126,1362,2020-11-19T09:43:10.000Z
11/19/2020 9:43,33217172,126,1362,2020-11-19T09:43:48.000Z
11/19/2020 9:44,33217172,126,1362,2020-11-19T09:44:37.000Z
11/19/2020 9:52,33217172,126,1362,2020-11-19T09:52:30.000Z
11/19/2020 9:52,33217172,126,1362,2020-11-19T09:52:32.000Z
11/19/2020 9:52,33217172,126,1362,2020-11-19T09:52:45.000Z
11/19/2020 10:06,33217172,126,1362,2020-11-19T10:06:22.000Z
11/19/2020 10:06,33217172,126,1362,2020-11-19T10:06:32.000Z
11/19/2020 10:06,33217172,126,1362,2020-11-19T10:06:46.000Z
11/19/2020 10:08,33217172,126,1362,2020-11-19T10:08:33.000Z
11/19/2020 10:09,33217172,126,1362,2020-11-19T10:09:57.000Z
11/19/2020 10:10,33217172,126,1362,2020-11-19T10:10:46.000Z
11/19/2020 10:13,33217172,126,1362,2020-11-19T10:13:11.000Z
11/19/2020 10:13,33217172,126,1362,2020-11-19T10:13:14.000Z
11/19/2020 10:13,33217172,126,1362,2020-11-19T10:13:20.000Z
11/19/2020 10:13,33217172,126,1362,2020-11-19T10:13:23.000Z
11/19/2020 10:13,33217172,126,1362,2020-11-19T10:13:39.000Z
11/19/2020 10:13,33217172,126,1362,2020-11-19T10:13:44.000Z
11/19/2020 10:13,33217172,126,1362,2020-11-19T10:13:49.000Z
11/19/2020 10:13,33217172,126,1362,2020-11-19T10:13:50.000Z
11/19/2020 10:13,33217172,126,1362,2020-11-19T10:13:54.000Z
11/19/2020 10:14,33217172,126,1362,2020-11-19T10:14:02.000Z
11/19/2020 10:14,33217172,126,1362,2020-11-19T10:14:26.000Z
11/19/2020 10:14,33217172,126,1362,2020-11-19T10:14:32.000Z
11/19/2020 10:14,33217172,126,1362,2020-11-19T10:14:33.000Z
11/19/2020 10:14,33217172,126,1362,2020-11-19T10:14:40.000Z
11/19/2020 10:14,33217172,126,1362,2020-11-19T10:14:41.000Z
11/19/2020 10:14,33217172,126,1362,2020-11-19T10:14:50.000Z
11/19/2020 10:15,33217172,126,1362,2020-11-19T10:15:11.000Z
11/19/2020 10:15,33217172,126,1362,2020-11-19T10:15:12.000Z
11/19/2020 10:15,33217172,126,1362,2020-11-19T10:15:31.000Z
11/19/2020 10:15,33217172,126,1362,2020-11-19T10:15:43.000Z
11/19/2020 10:15,33217172,126,1362,2020-11-19T10:15:59.000Z
11/19/2020 10:16,33217172,126,1362,2020-11-19T10:16:33.000Z
11/19/2020 10:18,33217172,126,1362,2020-11-19T10:18:32.000Z
11/19/2020 10:18,33217172,126,1362,2020-11-19T10:18:33.000Z
11/19/2020 10:18,33217172,126,1362,2020-11-19T10:18:36.000Z
11/19/2020 10:18,33217172,126,1362,2020-11-19T10:18:41.000Z
11/19/2020 10:51,33217172,126,1362,2020-11-19T10:51:52.000Z
11/19/2020 10:52,33217172,126,1362,2020-11-19T10:52:14.000Z
11/19/2020 10:52,33217172,126,1362,2020-11-19T10:52:16.000Z
